max_wait_seconds,n_replications,avg_quote,expected_conversion_rate,simulated_conversion_rate,shared_rate_given_conversion,avg_wait_time,revenue,cost,profit,profit_per_request,profit_per_converted_rider,matched_pairs,BASE_PRICE,EMPTY_QUEUE_BUMP,MAX_CANDIDATES,BASE_MIN_SAVING_RATIO,BASE_MIN_ABSOLUTE_SAVING,LARGE_QUEUE_THRESHOLD,,Profit(value),value_flag
60,1,0.732317441,0.275827167,0.277570411,0.52200489,35.18795844,7809.264148,6428.267272,1380.996877,0.117152772,0.42206506,854,0.75,0,8,0.12,0.28,6,,1380.996877,FALSE
120,1,0.730972175,0.278153501,0.279012555,0.647005169,55.71906355,7888.813986,6343.242506,1545.57148,0.13111397,0.469921399,1064,0.75,0,8,0.12,0.28,6,,1545.57148,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,8,0.12,0.28,8,,878.9091087,TRUE
60,1,0.732233458,0.276061809,0.277740075,0.511912034,35.67257178,7821.869925,6447.077132,1374.792793,0.116626467,0.419912276,838,0.75,0,8,0.12,0.28,8,,1374.792793,FALSE
120,1,0.73078792,0.278571155,0.279521547,0.640971168,56.42579666,7914.156947,6363.247202,1550.909745,0.131566826,0.47068581,1056,0.75,0,8,0.12,0.28,8,,1550.909745,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,8,0.12,0.35,6,,878.6647472,TRUE
60,1,0.732309128,0.275852057,0.277570411,0.520782396,35.23471883,7809.264148,6428.62156,1380.642589,0.117122717,0.421956781,852,0.75,0,8,0.12,0.35,6,,1380.642589,FALSE
120,1,0.730902782,0.278305027,0.279097387,0.6443769,55.97537994,7895.91505,6349.558794,1546.356257,0.131180544,0.470017099,1060,0.75,0,8,0.12,0.35,6,,1546.356257,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,8,0.12,0.35,8,,878.6647472,TRUE
60,1,0.73222243,0.276095238,0.277740075,0.510690287,35.7043372,7821.587989,6447.371466,1374.216524,0.116577581,0.419736263,836,0.75,0,8,0.12,0.35,8,,1374.216524,FALSE
120,1,0.730727689,0.278709272,0.279606379,0.638956311,56.61134709,7921.252332,6369.385408,1551.866924,0.131648025,0.470833411,1053,0.75,0,8,0.12,0.35,8,,1551.866924,FALSE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,10,0.08,0.22,6,,879.3761956,TRUE
60,1,0.733318968,0.273873672,0.276128266,0.566513057,32.77603687,7762.190671,6427.905414,1334.285257,0.11319013,0.409918666,922,0.75,0,10,0.08,0.22,6,,1334.285257,FALSE
120,1,0.732180862,0.27614159,0.277740075,0.689065363,51.0507025,7853.354316,6376.903894,1476.450422,0.12525029,0.450962255,1128,0.75,0,10,0.08,0.22,6,,1476.450422,FALSE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,10,0.08,0.22,8,,879.3761956,TRUE
60,1,0.733083644,0.274384003,0.276128266,0.556682028,33.37112135,7757.458012,6419.630042,1337.827969,0.113490666,0.411007057,906,0.75,0,10,0.08,0.22,8,,1337.827969,FALSE
120,1,0.731957075,0.276489698,0.278503563,0.682302772,51.78129759,7878.030816,6382.528317,1495.502499,0.126866517,0.455529241,1120,0.75,0,10,0.08,0.22,8,,1495.502499,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,10,0.08,0.28,6,,878.6565145,TRUE
60,1,0.733256023,0.273957057,0.276043434,0.561155501,33.07805778,7756.54827,6427.376876,1329.171394,0.112756311,0.408473077,913,0.75,0,10,0.08,0.28,6,,1329.171394,FALSE
120,1,0.732128945,0.276134994,0.277570411,0.687652812,51.35299511,7842.913227,6369.618311,1473.294916,0.124982602,0.450273507,1125,0.75,0,10,0.08,0.28,6,,1473.294916,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,10,0.08,0.28,8,,878.6565145,TRUE
60,1,0.733029352,0.27448428,0.27629793,0.551427694,33.65673933,7763.608222,6424.824563,1338.783659,0.113571739,0.411048099,898,0.75,0,10,0.08,0.28,8,,1338.783659,FALSE
120,1,0.73189922,0.276533946,0.278503563,0.681693573,51.99025282,7875.498552,6383.027539,1492.471014,0.12660935,0.454605852,1119,0.75,0,10,0.08,0.28,8,,1492.471014,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,10,0.08,0.35,6,,875.576087,TRUE
60,1,0.733133186,0.274239443,0.276467594,0.557226143,33.33599264,7772.428438,6437.694192,1334.734246,0.113228219,0.409553313,908,0.75,0,10,0.08,0.35,6,,1334.734246,FALSE
120,1,0.731991177,0.276406996,0.277909739,0.681318681,52.09279609,7859.50636,6379.254822,1480.251538,0.125572747,0.451847234,1116,0.75,0,10,0.08,0.35,6,,1480.251538,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,10,0.08,0.35,8,,875.576087,TRUE
60,1,0.73296946,0.274619318,0.27629793,0.548971446,33.81915874,7763.587042,6422.612182,1340.97486,0.113757623,0.411720866,894,0.75,0,10,0.08,0.35,8,,1340.97486,FALSE
120,1,0.731815914,0.276716954,0.278673227,0.677016743,52.52267884,7881.630797,6389.776521,1491.854277,0.126557031,0.454141332,1112,0.75,0,10,0.08,0.35,8,,1491.854277,FALSE
15,1,0.737416356,0.265655568,0.267305735,0.255157093,12.05490321,7434.910291,6546.151047,888.7592436,0.075395253,0.28205625,402,0.75,0,10,0.1,0.22,6,,888.7592436,TRUE
60,1,0.732987615,0.274602788,0.276552426,0.548466258,33.82300613,7767.13071,6404.667876,1362.462833,0.115580491,0.417933384,894,0.75,0,10,0.1,0.22,6,,1362.462833,FALSE
120,1,0.731563454,0.277161802,0.277655243,0.669110907,53.29941949,7831.012078,6329.865368,1501.146709,0.127345327,0.458645496,1095,0.75,0,10,0.1,0.22,6,,1501.146709,FALSE
15,1,0.737408551,0.265667298,0.267305735,0.254522374,12.06378927,7434.877273,6546.67909,888.1981831,0.075347657,0.281878192,401,0.75,0,10,0.1,0.22,8,,888.1981831,TRUE
60,1,0.73278792,0.27493498,0.277061418,0.540722596,34.21861604,7788.935634,6411.546966,1377.388668,0.11684668,0.421735661,883,0.75,0,10,0.1,0.22,8,,1377.388668,FALSE
120,1,0.731507465,0.277254964,0.278418731,0.664838513,53.63924436,7856.274773,6346.991186,1509.283587,0.128035594,0.459867028,1091,0.75,0,10,0.1,0.22,8,,1509.283587,FALSE
15,1,0.737414659,0.265659199,0.267305735,0.254522374,12.06156776,7434.910291,6546.329129,888.5811621,0.075380146,0.281999734,401,0.75,0,10,0.1,0.28,6,,888.5811621,TRUE
60,1,0.732958602,0.274665994,0.276637258,0.546458142,33.92977614,7772.152588,6409.003316,1363.149272,0.115638723,0.418015723,891,0.75,0,10,0.1,0.28,6,,1363.149272,FALSE
120,1,0.73155565,0.277139076,0.277740075,0.668295663,53.45907147,7836.990986,6334.943133,1502.047852,0.127421772,0.458780651,1094,0.75,0,10,0.1,0.28,6,,1502.047852,FALSE
15,1,0.737406854,0.265670929,0.267305735,0.253887655,12.07045382,7434.877273,6546.857172,888.02,0.07533255,0.281821676,400,0.75,0,10,0.1,0.28,8,,888.0201016,TRUE
60,1,0.732773159,0.274966034,0.27714625,0.538720539,34.30792776,7794.019591,6415.989708,1378.029883,0.116901076,0.421802841,880,0.75,0,10,0.1,0.28,8,,1378.029883,FALSE
120,1,0.731517475,0.277192099,0.278249067,0.66402439,53.74847561,7852.838637,6345.256545,1507.582092,0.127891253,0.459628687,1089,0.75,0,10,0.1,0.28,8,,1507.582092,FALSE
15,1,0.737408042,0.265671859,0.267305735,0.253252936,12.07521422,7434.910291,6546.783007,888.1272839,0.075341643,0.281855692,399,0.75,0,10,0.1,0.35,6,,888.1272839,TRUE
60,1,0.732911096,0.274771459,0.276806922,0.543671468,34.07508428,7779.260482,6415.275263,1363.985219,0.115709639,0.418015697,887,0.75,0,10,0.1,0.35,6,,1363.985219,FALSE
120,1,0.731466067,0.277337523,0.277824907,0.664427481,53.84244275,7844.747002,6339.137852,1505.60915,0.127723884,0.459727985,1088,0.75,0,10,0.1,0.35,6,,1505.60915,FALSE
15,1,0.737400238,0.26568359,0.267305735,0.252618216,12.08410029,7434.877273,6547.31105,887.5662235,0.075294047,0.281677634,398,0.75,0,10,0.1,0.35,8,,887.5662235,TRUE
60,1,0.732744316,0.275045854,0.27714625,0.536883991,34.40557086,7793.554615,6417.168525,1376.39,0.11676163,0.421299691,877,0.75,0,10,0.1,0.35,8,,1376.386089,FALSE
120,1,0.731425178,0.277405225,0.278418731,0.661182206,54.03443023,7861.707451,6350.658786,1511.048665,0.12818533,0.460404834,1085,0.75,0,10,0.1,0.35,8,,1511.048665,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,10,0.12,0.22,6,,878.9091087,TRUE
60,1,0.732342382,0.275779121,0.277655243,0.523067522,35.14084937,7810.511379,6426.423629,1384.08775,0.117414977,0.422880461,856,0.75,0,10,0.12,0.22,6,,1384.08775,FALSE
120,1,0.731033084,0.278104532,0.279097387,0.647416413,55.58145897,7892.847584,6350.503465,1542.344119,0.130840187,0.468797605,1065,0.75,0,10,0.12,0.22,6,,1542.344119,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,10,0.12,0.22,8,,878.9091087,TRUE
60,1,0.732258398,0.276013763,0.277824907,0.513587786,35.60152672,7823.117156,6445.045903,1378.071253,0.116904585,0.420785115,841,0.75,0,10,0.12,0.22,8,,1378.071253,FALSE
120,1,0.730855955,0.278484685,0.279436715,0.641165756,56.29477838,7910.070019,6364.898905,1545.171113,0.131080006,0.469086555,1056,0.75,0,10,0.12,0.22,8,,1545.171113,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,10,0.12,0.28,6,,878.9091087,TRUE
60,1,0.732342382,0.275779121,0.277655243,0.523067522,35.14084937,7810.511379,6426.423629,1384.08775,0.117414977,0.422880461,856,0.75,0,10,0.12,0.28,6,,1384.08775,FALSE
120,1,0.731033084,0.278104532,0.279097387,0.647416413,55.58145897,7892.847584,6350.503465,1542.344119,0.130840187,0.468797605,1065,0.75,0,10,0.12,0.28,6,,1542.344119,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,10,0.12,0.28,8,,878.9091087,TRUE
60,1,0.732258398,0.276013763,0.277824907,0.512977099,35.62534351,7823.117156,6445.23349,1377.883666,0.116888672,0.420727837,840,0.75,0,10,0.12,0.28,8,,1377.883666,FALSE
120,1,0.730855955,0.278484685,0.279436715,0.641165756,56.29477838,7910.070019,6364.898905,1545.171113,0.131080006,0.469086555,1056,0.75,0,10,0.12,0.28,8,,1545.171113,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,10,0.12,0.35,6,,878.6647472,TRUE
60,1,0.732334069,0.275804011,0.277655243,0.521234342,35.21509319,7810.511379,6426.929507,1383.581873,0.117372062,0.422725901,853,0.75,0,10,0.12,0.35,6,,1383.581873,FALSE
120,1,0.730992874,0.278179466,0.279012555,0.645180906,55.86743691,7891.265558,6349.062324,1542.203234,0.130828235,0.468897304,1061,0.75,0,10,0.12,0.35,6,,1542.203234,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,10,0.12,0.35,8,,878.6647472,TRUE
60,1,0.73224737,0.276047192,0.277824907,0.511145038,35.68458015,7822.83522,6445.679412,1377.155808,0.116826926,0.42050559,837,0.75,0,10,0.12,0.35,8,,1377.155808,FALSE
120,1,0.730824907,0.278546209,0.279351883,0.639538415,56.51047677,7908.482313,6363.279683,1545.20263,0.13108268,0.469238576,1053,0.75,0,10,0.12,0.35,8,,1545.20263,FALSE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,12,0.08,0.22,6,,879.3761956,TRUE
60,1,0.733318968,0.273873672,0.276128266,0.566513057,32.77603687,7762.190671,6427.905414,1334.285257,0.11319013,0.409918666,922,0.75,0,12,0.08,0.22,6,,1334.285257,FALSE
120,1,0.732156091,0.276188839,0.277909739,0.689255189,51.03174603,7855.823183,6378.816562,1477.006622,0.125297474,0.450856722,1129,0.75,0,12,0.08,0.22,6,,1477.006622,FALSE
15,1,0.737524092,0.265415306,0.266966407,0.274547188,11.84143629,7417.310459,6537.934263,879.3761956,0.07459927,0.279433173,432,0.75,0,12,0.08,0.22,8,,879.3761956,TRUE
60,1,0.733083644,0.274384003,0.276128266,0.556682028,33.37112135,7757.458012,6419.630042,1337.827969,0.113490666,0.411007057,906,0.75,0,12,0.08,0.22,8,,1337.827969,FALSE
120,1,0.731932304,0.276536947,0.278673227,0.682496195,51.76194825,7880.499683,6384.440984,1496.06,0.1269137,0.455421217,1121,0.75,0,12,0.08,0.22,8,,1496.058699,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,12,0.08,0.28,6,,878.6565145,TRUE
60,1,0.733256023,0.273957057,0.276043434,0.561155501,33.07805778,7756.54827,6427.376876,1329.171394,0.112756311,0.408473077,913,0.75,0,12,0.08,0.28,6,,1329.171394,FALSE
120,1,0.732104174,0.276182243,0.277740075,0.687843616,51.33384239,7845.382094,6371.530978,1473.851115,0.125029786,0.450168331,1126,0.75,0,12,0.08,0.28,6,,1473.851115,FALSE
15,1,0.737518493,0.265424572,0.266966407,0.272005084,11.86685732,7417.310459,6538.653944,878.66,0.074538218,0.279204485,428,0.75,0,12,0.08,0.28,8,,878.6565145,TRUE
60,1,0.733029352,0.27448428,0.27629793,0.551427694,33.65673933,7763.608222,6424.824563,1338.783659,0.113571739,0.411048099,898,0.75,0,12,0.08,0.28,8,,1338.783659,FALSE
120,1,0.731874449,0.276581195,0.278673227,0.681887367,51.97077626,7877.967419,6384.940206,1493.027213,0.126656533,0.454498391,1120,0.75,0,12,0.08,0.28,8,,1493.027213,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,12,0.08,0.35,6,,875.576087,TRUE
60,1,0.733133186,0.274239443,0.276467594,0.557226143,33.33599264,7772.428438,6437.694192,1334.734246,0.113228219,0.409553313,908,0.75,0,12,0.08,0.35,6,,1334.734246,FALSE
120,1,0.731979131,0.276431991,0.277994571,0.680500458,52.18462008,7856.125439,6378.147198,1477.978241,0.125379898,0.451015637,1115,0.75,0,12,0.08,0.35,6,,1477.978241,FALSE
15,1,0.737505769,0.265457535,0.266881574,0.267005722,11.92498411,7413.913019,6538.336932,875.58,0.074276899,0.278314077,420,0.75,0,12,0.08,0.35,8,,875.576087,TRUE
60,1,0.73296946,0.274619318,0.27629793,0.548971446,33.81915874,7763.587042,6422.612182,1340.97486,0.113757623,0.411720866,894,0.75,0,12,0.08,0.35,8,,1340.97486,FALSE
120,1,0.731803868,0.276741949,0.278758059,0.676202069,52.61412051,7878.249877,6388.668897,1489.58098,0.126364182,0.453311315,1111,0.75,0,12,0.08,0.35,8,,1489.58098,FALSE
15,1,0.737416356,0.265655568,0.267305735,0.255157093,12.05490321,7434.910291,6546.151047,888.7592436,0.075395253,0.28205625,402,0.75,0,12,0.1,0.22,6,,888.7592436,TRUE
60,1,0.732987615,0.274602788,0.276552426,0.548466258,33.82300613,7767.13071,6404.667876,1362.462833,0.115580491,0.417933384,894,0.75,0,12,0.1,0.22,6,,1362.462833,FALSE
120,1,0.731571259,0.277169348,0.277740075,0.66951741,53.25259621,7841.864094,6334.099649,1507.764445,0.127906723,0.460526709,1096,0.75,0,12,0.1,0.22,6,,1507.764445,FALSE
15,1,0.737408551,0.265667298,0.267305735,0.254522374,12.06378927,7434.877273,6546.67909,888.1981831,0.075347657,0.281878192,401,0.75,0,12,0.1,0.22,8,,888.1981831,TRUE
60,1,0.73278792,0.27493498,0.277061418,0.540722596,34.21861604,7788.935634,6411.546966,1377.388668,0.11684668,0.421735661,883,0.75,0,12,0.1,0.22,8,,1377.388668,FALSE
120,1,0.731513234,0.277266463,0.278503563,0.665245203,53.59244593,7867.062827,6351.225467,1515.837361,0.128591564,0.461723229,1092,0.75,0,12,0.1,0.22,8,,1515.837361,FALSE
15,1,0.737414659,0.265659199,0.267305735,0.254522374,12.06156776,7434.910291,6546.329129,888.5811621,0.075380146,0.281999734,401,0.75,0,12,0.1,0.28,6,,888.5811621,TRUE
60,1,0.732958602,0.274665994,0.276637258,0.546458142,33.92977614,7772.152588,6409.003316,1363.149272,0.115638723,0.418015723,891,0.75,0,12,0.1,0.28,6,,1363.149272,FALSE
120,1,0.731561927,0.277153244,0.277824907,0.66870229,53.41221374,7847.836765,6339.177414,1508.659351,0.127982639,0.460659344,1095,0.75,0,12,0.1,0.28,6,,1508.659351,FALSE
15,1,0.737406854,0.265670929,0.267305735,0.253887655,12.07045382,7434.877273,6546.857172,888.02,0.07533255,0.281821676,400,0.75,0,12,0.1,0.28,8,,888.0201016,TRUE
60,1,0.732773159,0.274966034,0.27714625,0.538720539,34.30792776,7794.019591,6415.989708,1378.029883,0.116901076,0.421802841,880,0.75,0,12,0.1,0.28,8,,1378.029883,FALSE
120,1,0.731521038,0.277213052,0.278333899,0.664431576,53.70161536,7863.711984,6349.490826,1514.221159,0.128454459,0.461512087,1090,0.75,0,12,0.1,0.28,8,,1514.221159,FALSE
15,1,0.737408042,0.265671859,0.267305735,0.253252936,12.07521422,7434.910291,6546.783007,888.1272839,0.075341643,0.281855692,399,0.75,0,12,0.1,0.35,6,,888.1272839,TRUE
60,1,0.732911096,0.274771459,0.276806922,0.543671468,34.07508428,7779.260482,6415.275263,1363.985219,0.115709639,0.418015697,887,0.75,0,12,0.1,0.35,6,,1363.985219,FALSE
120,1,0.731480998,0.277338802,0.277824907,0.663816794,53.90748092,7849.603283,6340.351841,1509.251442,0.128032867,0.460840135,1087,0.75,0,12,0.1,0.35,6,,1509.251442,FALSE
15,1,0.737400238,0.26568359,0.267305735,0.252618216,12.08410029,7434.877273,6547.31105,887.5662235,0.075294047,0.281677634,398,0.75,0,12,0.1,0.35,8,,887.5662235,TRUE
60,1,0.732744316,0.275045854,0.27714625,0.536883991,34.40557086,7793.554615,6417.168525,1376.39,0.11676163,0.421299691,877,0.75,0,12,0.1,0.35,8,,1376.386089,FALSE
120,1,0.731438751,0.277410606,0.278418731,0.660572821,54.09932968,7866.646417,6351.872775,1514.773642,0.128501327,0.461539806,1084,0.75,0,12,0.1,0.35,8,,1514.773642,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,12,0.12,0.22,6,,878.9091087,TRUE
60,1,0.732342382,0.275779121,0.277655243,0.523067522,35.14084937,7810.511379,6426.423629,1384.08775,0.117414977,0.422880461,856,0.75,0,12,0.12,0.22,6,,1384.08775,FALSE
120,1,0.731059891,0.278053731,0.279267051,0.648238153,55.46931956,7897.095815,6350.76546,1546.330355,0.131178347,0.46972368,1067,0.75,0,12,0.12,0.22,6,,1546.330355,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,12,0.12,0.22,8,,878.9091087,TRUE
60,1,0.732258398,0.276013763,0.277824907,0.513587786,35.60152672,7823.117156,6445.045903,1378.071253,0.116904585,0.420785115,841,0.75,0,12,0.12,0.22,8,,1378.071253,FALSE
120,1,0.73088904,0.27841767,0.279606379,0.641383495,56.24302184,7914.393707,6365.353514,1549.040192,0.131408228,0.469975787,1057,0.75,0,12,0.12,0.22,8,,1549.040192,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,12,0.12,0.28,6,,878.9091087,TRUE
60,1,0.732342382,0.275779121,0.277655243,0.523067522,35.14084937,7810.511379,6426.423629,1384.08775,0.117414977,0.422880461,856,0.75,0,12,0.12,0.28,6,,1384.08775,FALSE
120,1,0.731059891,0.278053731,0.279267051,0.648238153,55.46931956,7897.095815,6350.76546,1546.330355,0.131178347,0.46972368,1067,0.75,0,12,0.12,0.28,6,,1546.330355,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234771574,12.30996193,7449.261589,6570.35248,878.9091087,0.074559646,0.278841722,370,0.75,0,12,0.12,0.28,8,,878.9091087,TRUE
60,1,0.732258398,0.276013763,0.277824907,0.512977099,35.62534351,7823.117156,6445.23349,1377.883666,0.116888672,0.420727837,840,0.75,0,12,0.12,0.28,8,,1377.883666,FALSE
120,1,0.73088904,0.27841767,0.279606379,0.641383495,56.24302184,7914.393707,6365.353514,1549.040192,0.131408228,0.469975787,1057,0.75,0,12,0.12,0.28,8,,1549.040192,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,12,0.12,0.35,6,,878.6647472,TRUE
60,1,0.732334069,0.275804011,0.277655243,0.521234342,35.21509319,7810.511379,6426.929507,1383.581873,0.117372062,0.422725901,853,0.75,0,12,0.12,0.35,6,,1383.581873,FALSE
120,1,0.73102036,0.278126914,0.279182219,0.645396536,55.81890003,7895.556273,6349.475908,1546.080366,0.13115714,0.469790448,1062,0.75,0,12,0.12,0.35,6,,1546.080366,FALSE
15,1,0.737292671,0.265897211,0.267390567,0.234137056,12.31567259,7449.261589,6570.596842,878.6647472,0.074538916,0.278764196,369,0.75,0,12,0.12,0.35,8,,878.6647472,TRUE
60,1,0.73224737,0.276047192,0.277824907,0.511145038,35.68458015,7822.83522,6445.679412,1377.155808,0.116826926,0.42050559,837,0.75,0,12,0.12,0.35,8,,1377.155808,FALSE
120,1,0.73085867,0.278477444,0.279521547,0.639150228,56.52230653,7912.848485,6363.885881,1548.962604,0.131401646,0.470094872,1053,0.75,0,12,0.12,0.35,8,,1548.962604,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,8,0.08,0.22,6,,881.2019263,TRUE
60,1,0.733543264,0.2733532,0.274855786,0.564814815,32.84537037,7719.107209,6395.96953,1323.137679,0.112244459,0.408375827,915,0.75,0.02,8,0.08,0.22,6,,1323.137679,FALSE
120,1,0.732217509,0.276009566,0.277061418,0.688303735,51.12951623,7814.078577,6349.451229,1464.627348,0.124247315,0.44844683,1124,0.75,0.02,8,0.08,0.22,6,,1464.627348,FALSE
15,1,0.741850187,0.254572675,0.257380387,0.274884641,11.83717864,7220.957822,6339.755896,881.2019263,0.074754151,0.290442296,417,0.75,0.02,8,0.08,0.22,8,,881.2019263,TRUE
60,1,0.733296742,0.273894516,0.274940618,0.554767047,33.47886455,7715.281015,6386.091324,1329.189691,0.112757863,0.410117152,899,0.75,0.02,8,0.08,0.22,8,,1329.189691,FALSE
120,1,0.731977774,0.276434434,0.277909739,0.682539683,51.76770452,7843.318521,6359.498421,1483.8201,0.125875475,0.452936538,1118,0.75,0.02,8,0.08,0.22,8,,1483.8201,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,8,0.08,0.28,6,,880.3982831,TRUE
60,1,0.73347455,0.273456496,0.274855786,0.559259259,33.16635802,7714.570298,6396.578895,1317.991403,0.11180789,0.40678747,906,0.75,0.02,8,0.08,0.28,6,,1317.991403,FALSE
120,1,0.732164744,0.275997008,0.276891754,0.686887255,51.3995098,7803.795722,6342.439723,1461.355999,0.1239698,0.447719362,1121,0.75,0.02,8,0.08,0.28,6,,1461.355999,FALSE
15,1,0.741834408,0.254601191,0.257380387,0.272247858,11.86354647,7220.87386,6340.475577,880.3982831,0.074685976,0.290177417,413,0.75,0.02,8,0.08,0.28,8,,880.3982831,TRUE
60,1,0.73324245,0.273994793,0.275110282,0.550107925,33.73789701,7721.431226,6391.134256,1330.29697,0.112851796,0.410205664,892,0.75,0.02,8,0.08,0.28,8,,1330.29697,FALSE
120,1,0.731915168,0.276445957,0.277740075,0.681124007,52.05192425,7832.789965,6354.566048,1478.223917,0.125400739,0.451503945,1115,0.75,0.02,8,0.08,0.28,8,,1478.223917,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,8,0.08,0.35,6,,879.3269002,TRUE
60,1,0.733351714,0.273738882,0.275279946,0.555932203,33.39876733,7730.450467,6406.784319,1323.666148,0.11228929,0.407909445,902,0.75,0.02,8,0.08,0.35,6,,1323.666148,FALSE
120,1,0.732039532,0.276236796,0.276891754,0.678921569,52.34528186,7811.157976,6346.835796,1464.322179,0.124221427,0.448628119,1108,0.75,0.02,8,0.08,0.35,6,,1464.322179,FALSE
15,1,0.741798948,0.254694933,0.257380387,0.267633487,11.91694133,7219.914894,6340.587994,879.33,0.074595088,0.289824291,406,0.75,0.02,8,0.08,0.35,8,,879.3269002,TRUE
60,1,0.733182559,0.274129831,0.275110282,0.547641073,33.90101758,7721.410045,6388.921874,1332.488171,0.11303768,0.410881335,888,0.75,0.02,8,0.08,0.35,8,,1332.488171,FALSE
120,1,0.731814727,0.276652734,0.277655243,0.673999389,52.87351054,7832.940237,6357.521625,1475.418611,0.12516276,0.450784788,1103,0.75,0.02,8,0.08,0.35,8,,1475.418611,FALSE
15,1,0.741604513,0.255081849,0.257974211,0.255179217,12.06050641,7245.159559,6358.019274,887.1402847,0.075257914,0.291726499,388,0.75,0.02,8,0.1,0.22,6,,887.1402847,TRUE
60,1,0.733251272,0.274031097,0.275195114,0.548705302,33.79839704,7725.914808,6370.472025,1355.442783,0.114984966,0.417830698,890,0.75,0.02,8,0.1,0.22,6,,1355.442783,FALSE
120,1,0.73165151,0.276959156,0.277315914,0.669317834,53.22269807,7813.218427,6310.677033,1502.541394,0.127463641,0.459633342,1094,0.75,0.02,8,0.1,0.22,6,,1502.541394,FALSE
15,1,0.741596709,0.25509358,0.257974211,0.254521539,12.06971391,7245.126542,6358.547317,886.58,0.075210318,0.291542001,387,0.75,0.02,8,0.1,0.22,8,,886.5792243,TRUE
60,1,0.73304038,0.274362007,0.275704106,0.540307692,34.22953846,7747.659778,6377.678405,1369.981373,0.116218304,0.42153273,878,0.75,0.02,8,0.1,0.22,8,,1369.981373,FALSE
120,1,0.731526977,0.277162838,0.277909739,0.662393162,53.79761905,7832.687304,6328.434821,1504.252483,0.127608796,0.45917353,1085,0.75,0.02,8,0.1,0.22,8,,1504.252483,FALSE
